Label ID,Segment,Clusters,"Market
F0019027440A12WRA500S08251,WRA,"14,15","A,B",West Reserve A,500M HFC,500/40,12,.6,$50 ,$55 ,$60 ,$0 ,1E,$95 ,FX,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WRA01GS08251,WRA,"14,15","A,B",West Reserve A,1G HFC,940/100,12,.6,$70 ,$75 ,$80 ,$0 ,1E,$115 ,TA,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRA050H08251,WRA,"14,15","C,E",West Reserve A,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRA100S08251,WRA,"14,15","C,E",West Reserve A,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRA300M08251,WRA,"14,15","C,E",West Reserve A,300M HFC_,300/20,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$75 ,EG,($25),(E,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA500M08251,WRA,"14,15","C,E",West Reserve A,500M HFC_,500/20,12,.6,$50 ,$55 ,$60 ,$0 ,1E,$95 ,OJ,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A12WRA001H08251,WRA,"14,15","J,Q",West Reserve A,1M HFC,1/256,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,IX,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA003H08251,WRA,"14,15","J,Q",West Reserve A,3M HFC,3/512,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,@Z,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA015H08251,WRA,"14,15","J,Q",West Reserve A,15M HFC,15/1.5,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,B#,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA030H08251,WRA,"14,15","J,Q",West Reserve A,30M HFC,30/3,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$65 ,2I,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A00WRA050H08251,WRA,"14,15","M,P,F,G",West Reserve A (Ecomm only),50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRA100S08251,WRA,"14,15","M,P,F,G",West Reserve A (Ecomm only),100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRA300H08251,WRA,"14,15","M,P,F,G",West Reserve A (Ecomm only),300M HFC,300/20,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$75 ,EG,($25),(E,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA500H08251,WRA,"14,15","M,P,F,G",West Reserve A (Ecomm only),500M HFC,500/20,12,.6,$50 ,$55 ,$60 ,$0 ,1E,$95 ,OJ,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A12WRA01GH08252,WRA,"14,15","M,P,F,G",West Reserve A (Ecomm only),1G HFC,940/35,12,.6,$60 ,$65 ,$70 ,$0 ,1E,$115 ,IG,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRA100F08251,WRA,"14,15","F,G",West Reserve A (Ecomm only),100M Fiber,100/100,00,-,$25 ,$25 ,$25 ,$0 ,-,$25 ,F(,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRA300F08251,WRA,"14,15","F,G",West Reserve A (Ecomm only),300M Fiber,300/300,12,.6,$40 ,$45 ,$50 ,$0 ,-,$75 ,MG,($25),(E,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA500F08251,WRA,"14,15","F,G",West Reserve A (Ecomm only),500M Fiber,500/500,12,.6,$50 ,$55 ,$60 ,$0 ,-,$95 ,53,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A12WRA01GF08252,WRA,"14,15","F,G",West Reserve A (Ecomm only),1G Fiber,1G/1G,12,.6,$60 ,$65 ,$70 ,$0 ,-,$115 ,F^,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRA050H08251,WRA,"14,15","A,B",West Reserve A (Ecomm only),50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRA100S08251,WRA,"14,15","A,B",West Reserve A (Ecomm only),100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRA300H08251,WRA,"14,15","A,B",West Reserve A (Ecomm only),300M HFC,300/20,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$75 ,EG,($25),(E,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA500S08251,WRA,"14,15","A,B",West Reserve A (Ecomm only),500M HFC,500/40,12,.6,$50 ,$55 ,$60 ,$0 ,1E,$95 ,FX,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WRA01GS08252,WRA,"14,15","A,B",West Reserve A (Ecomm only),1G HFC,940/100,12,.6,$60 ,$65 ,$70 ,$0 ,1E,$115 ,TA,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRA050H08251,WRA,"14,15","C,E",West Reserve A (Ecomm only),50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRA100S08251,WRA,"14,15","C,E",West Reserve A (Ecomm only),100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRA300M08251,WRA,"14,15","C,E",West Reserve A (Ecomm only),300M HFC_,300/20,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$75 ,EG,($25),(E,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA500M08251,WRA,"14,15","C,E",West Reserve A (Ecomm only),500M HFC_,500/20,12,.6,$50 ,$55 ,$60 ,$0 ,1E,$95 ,OJ,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A12WRA001H08251,WRA,"14,15","J,Q",West Reserve A (Ecomm only),1M HFC,1/256,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,IX,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA003H08251,WRA,"14,15","J,Q",West Reserve A (Ecomm only),3M HFC,3/512,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,@Z,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA015H08251,WRA,"14,15","J,Q",West Reserve A (Ecomm only),15M HFC,15/1.5,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,B#,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRA030H08251,WRA,"14,15","J,Q",West Reserve A (Ecomm only),30M HFC,30/3,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$65 ,2I,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A00WRB050H08251,WRB,"16,17","M,P,F,G",West Reserve B,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRB100S08251,WRB,"16,17","M,P,F,G",West Reserve B,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRB300H08251,WRB,"16,17","M,P,F,G",West Reserve B,300M HFC,300/20,12,.6,$25 ,$30 ,$35 ,$0 ,1E,$75 ,EG,($35),YX,($5),Q.,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRB500H08251,WRB,"16,17","M,P,F,G",West Reserve B,500M HFC,500/20,12,.6,$35 ,$40 ,$45 ,$0 ,1E,$95 ,OJ,($35),YX,($15),F!,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WRB01GH08251,WRB,"16,17","M,P,F,G",West Reserve B,1G HFC,940/35,24,W(,$45 ,$50 ,$55 ,$0 ,1E,$115 ,IG,($55),=D,($5),Q.,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRB100F08251,WRB,"16,17","F,G",West Reserve B,100M Fiber,100/100,00,-,$25 ,$25 ,$25 ,$0 ,-,$25 ,F(,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRB300F08251,WRB,"16,17","F,G",West Reserve B,300M Fiber,300/300,12,.6,$25 ,$30 ,$35 ,$0 ,-,$75 ,MG,($35),YX,($5),Q.,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRB500F08251,WRB,"16,17","F,G",West Reserve B,500M Fiber,500/500,12,.6,$35 ,$40 ,$45 ,$0 ,-,$95 ,53,($35),YX,($15),F!,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WRB01GF08251,WRB,"16,17","F,G",West Reserve B,1G Fiber,1G/1G,24,W(,$45 ,$50 ,$55 ,$0 ,-,$115 ,F^,($55),=D,($5),Q.,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRB050H08251,WRB,"16,17","A,B",West Reserve B,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRB100S08251,WRB,"16,17","A,B",West Reserve B,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRB300H08251,WRB,"16,17","A,B",West Reserve B,300M HFC,300/20,12,.6,$25 ,$30 ,$35 ,$0 ,1E,$75 ,EG,($35),YX,($5),Q.,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRB500S08251,WRB,"16,17","A,B",West Reserve B,500M HFC,500/40,12,.6,$35 ,$40 ,$45 ,$0 ,1E,$95 ,FX,($35),YX,($15),F!,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WRB01GS08251,WRB,"16,17","A,B",West Reserve B,1G HFC,940/100,24,W(,$45 ,$50 ,$55 ,$0 ,1E,$115 ,TA,($55),=D,($5),Q.,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRB050H08251,WRB,"16,17","C,E",West Reserve B,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRB100S08251,WRB,"16,17","C,E",West Reserve B,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRB300M08251,WRB,"16,17","C,E",West Reserve B,300M HFC_,300/20,12,.6,$25 ,$30 ,$35 ,$0 ,1E,$75 ,EG,($35),YX,($5),Q.,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRB500M08251,WRB,"16,17","C,E",West Reserve B,500M HFC_,500/20,12,.6,$35 ,$40 ,$45 ,$0 ,1E,$95 ,OJ,($35),YX,($15),F!,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A12WRB001H08251,WRB,"16,17","J,Q",West Reserve B,1M HFC,1/256,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,IX,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRB003H08251,WRB,"16,17","J,Q",West Reserve B,3M HFC,3/512,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,@Z,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRB015H08251,WRB,"16,17","J,Q",West Reserve B,15M HFC,15/1.5,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,B#,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRB030H08251,WRB,"16,17","J,Q",West Reserve B,30M HFC,30/3,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$65 ,2I,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A00WRC050H08251,WRC,"18,19","M,P,F,G",West Reserve C,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRC100S08251,WRC,"18,19","M,P,F,G",West Reserve C,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRC300H08251,WRC,"18,19","M,P,F,G",West Reserve C,300M HFC,300/20,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$75 ,EG,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRC500H08251,WRC,"18,19","M,P,F,G",West Reserve C,500M HFC,500/20,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$95 ,OJ,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WRC01GH08251,WRC,"18,19","M,P,F,G",West Reserve C,1G HFC,940/35,24,W(,$50 ,$55 ,$60 ,$0 ,1E,$115 ,IG,($55),=D,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRC100F08251,WRC,"18,19","F,G",West Reserve C,100M Fiber,100/100,00,-,$25 ,$25 ,$25 ,$0 ,-,$25 ,F(,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRC300F08251,WRC,"18,19","F,G",West Reserve C,300M Fiber,300/300,12,.6,$30 ,$35 ,$40 ,$0 ,-,$75 ,MG,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRC500F08251,WRC,"18,19","F,G",West Reserve C,500M Fiber,500/500,12,.6,$40 ,$45 ,$50 ,$0 ,-,$95 ,53,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WRC01GF08251,WRC,"18,19","F,G",West Reserve C,1G Fiber,1G/1G,24,W(,$50 ,$55 ,$60 ,$0 ,-,$115 ,F^,($55),=D,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRC050H08251,WRC,"18,19","A,B",West Reserve C,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRC100S08251,WRC,"18,19","A,B",West Reserve C,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRC300H08251,WRC,"18,19","A,B",West Reserve C,300M HFC,300/20,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$75 ,EG,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRC500S08251,WRC,"18,19","A,B",West Reserve C,500M HFC,500/40,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$95 ,FX,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WRC01GS08251,WRC,"18,19","A,B",West Reserve C,1G HFC,940/100,24,W(,$50 ,$55 ,$60 ,$0 ,1E,$115 ,TA,($55),=D,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WRC050H08251,WRC,"18,19","C,E",West Reserve C,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WRC100S08251,WRC,"18,19","C,E",West Reserve C,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WRC300M08251,WRC,"18,19","C,E",West Reserve C,300M HFC_,300/20,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$75 ,EG,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRC500M08251,WRC,"18,19","C,E",West Reserve C,500M HFC_,500/20,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$95 ,OJ,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A12WRC001H08251,WRC,"18,19","J,Q",West Reserve C,1M HFC,1/256,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,IX,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRC003H08251,WRC,"18,19","J,Q",West Reserve C,3M HFC,3/512,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,@Z,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRC015H08251,WRC,"18,19","J,Q",West Reserve C,15M HFC,15/1.5,12,.6,$30 ,$35 ,$40 ,$0 ,1E,$55 ,B#,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WRC030H08251,WRC,"18,19","J,Q",West Reserve C,30M HFC,30/3,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$65 ,2I,($15),F!,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A00WGA050H08251,WGA,"20,21,22,23,24,25,66,67","M,P,F,G",West General A,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WGA100S08251,WGA,"20,21,22,23,24,25,66,67","M,P,F,G",West General A,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WGA300H08251,WGA,"20,21,22,23,24,25,66,67","M,P,F,G",West General A,300M HFC,300/20,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$75 ,EG,($25),(E,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WGA500H08251,WGA,"20,21,22,23,24,25,66,67","M,P,F,G",West General A,500M HFC,500/20,12,.6,$50 ,$55 ,$60 ,$0 ,1E,$95 ,OJ,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WGA01GH08251,WGA,"20,21,22,23,24,25,66,67","M,P,F,G",West General A,1G HFC,940/35,24,W(,$60 ,$65 ,$70 ,$0 ,1E,$115 ,IG,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WGA100F08251,WGA,"20,21,22,23,24,25,66,67","F,G",West General A,100M Fiber,100/100,00,-,$25 ,$25 ,$25 ,$0 ,-,$25 ,F(,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WGA300F08251,WGA,"20,21,22,23,24,25,66,67","F,G",West General A,300M Fiber,300/300,12,.6,$40 ,$45 ,$50 ,$0 ,-,$75 ,MG,($25),(E,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WGA500F08251,WGA,"20,21,22,23,24,25,66,67","F,G",West General A,500M Fiber,500/500,12,.6,$50 ,$55 ,$60 ,$0 ,-,$95 ,53,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WGA01GF08251,WGA,"20,21,22,23,24,25,66,67","F,G",West General A,1G Fiber,1G/1G,24,W(,$60 ,$65 ,$70 ,$0 ,-,$115 ,F^,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WGA050H08251,WGA,"20,21,22,23,24,25,38,39,66,67","A,B",West General A,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A00WGA100S08251,WGA,"20,21,22,23,24,25,38,39,66,67","A,B",West General A,100M HFC,100/20,00,-,$25 ,$25 ,$25 ,$0 ,1E,$25 ,IQ,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
F0019027440A12WGA300H08251,WGA,"20,21,22,23,24,25,38,39,66,67","A,B",West General A,300M HFC,300/20,12,.6,$40 ,$45 ,$50 ,$0 ,1E,$75 ,EG,($25),(E,$0 ,-,($10),DJ,($5),D#,$0 ,G8,-,-,$100 Snappy Gift of Choice,!L
F0019027440A12WGA500S08251,WGA,"20,21,22,23,24,25,38,39,66,67","A,B",West General A,500M HFC,500/40,12,.6,$50 ,$55 ,$60 ,$0 ,1E,$95 ,FX,($35),YX,$0 ,-,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A24WGA01GS08251,WGA,"20,21,22,23,24,25,38,39,66,67","A,B",West General A,1G HFC,940/100,24,W(,$60 ,$65 ,$70 ,$0 ,1E,$115 ,TA,($35),YX,($10),Q2,($10),DJ,($5),D#,$0 ,G8,6mo. Disney+/Hulu on Us,YN,$100 Snappy Gift of Choice,!L
F0019027440A00WGA050H08251,WGA,"20,21,22,23,24,25,66,67","C,E",West General A,50M HFC,50/5,00,-,$14.99 ,$14.99 ,$14.99 ,$0 ,!.,$14.99 ,5S,$0 ,-,$0 ,-,$0 ,-,$0 ,-,$0 ,G8,-,-,-,-
